 Start File for LAMMPS

 1415 atoms

 1 atom types
 
  -0.0 200.0 xlo xhi
  -0.0 200.0 ylo yhi
  -0.0 200.0 zlo zhi
  
 Masses

 1  26.981539
 
 Atoms

223	1	105.85	103.9	105.85
224	1	105.85	105.85	96.1
225	1	105.85	105.85	103.9
226	1	92.2	96.1	96.1
227	1	92.2	96.1	103.9
228	1	92.2	103.9	96.1
229	1	92.2	103.9	103.9
230	1	96.1	92.2	96.1
231	1	96.1	92.2	103.9
232	1	96.1	96.1	92.2
233	1	96.1	96.1	107.8
234	1	96.1	103.9	92.2
235	1	96.1	103.9	107.8
236	1	96.1	107.8	96.1
237	1	96.1	107.8	103.9
238	1	103.9	92.2	96.1
239	1	103.9	92.2	103.9
240	1	103.9	96.1	92.2
241	1	103.9	96.1	107.8
242	1	103.9	103.9	92.2
243	1	103.9	103.9	107.8
244	1	103.9	107.8	96.1
245	1	103.9	107.8	103.9
246	1	107.8	96.1	96.1
247	1	107.8	96.1	103.9
248	1	107.8	103.9	96.1
249	1	107.8	103.9	103.9
250	1	90.25	98.05	100
251	1	90.25	100	98.05
252	1	90.25	100	101.95
253	1	90.25	101.95	100
254	1	92.2	94.15	98.05
255	1	92.2	94.15	101.95
256	1	92.2	98.05	94.15
257	1	92.2	98.05	105.85
258	1	92.2	101.95	94.15
259	1	92.2	101.95	105.85
260	1	92.2	105.85	98.05
261	1	92.2	105.85	101.95
262	1	94.15	92.2	98.05
263	1	94.15	92.2	101.95
264	1	94.15	98.05	92.2
265	1	94.15	98.05	107.8
266	1	94.15	101.95	92.2
267	1	94.15	101.95	107.8
268	1	94.15	107.8	98.05
269	1	94.15	107.8	101.95
270	1	98.05	90.25	100
271	1	98.05	92.2	94.15
272	1	98.05	92.2	105.85
273	1	98.05	94.15	92.2
274	1	98.05	94.15	107.8
275	1	98.05	100	90.25
276	1	98.05	100	109.75
277	1	98.05	105.85	92.2
278	1	98.05	105.85	107.8
279	1	98.05	107.8	94.15
280	1	98.05	107.8	105.85
281	1	98.05	109.75	100
282	1	100	90.25	98.05
283	1	100	90.25	101.95
284	1	100	98.05	90.25
285	1	100	98.05	109.75
286	1	100	101.95	90.25
287	1	100	101.95	109.75
288	1	100	109.75	98.05
289	1	100	109.75	101.95
290	1	101.95	90.25	100
291	1	101.95	92.2	94.15
292	1	101.95	92.2	105.85
293	1	101.95	94.15	92.2
294	1	101.95	94.15	107.8
295	1	101.95	100	90.25
296	1	101.95	100	109.75
297	1	101.95	105.85	92.2
298	1	101.95	105.85	107.8
299	1	101.95	107.8	94.15
300	1	101.95	107.8	105.85
301	1	101.95	109.75	100
302	1	105.85	92.2	98.05
303	1	105.85	92.2	101.95
304	1	105.85	98.05	92.2
305	1	105.85	98.05	107.8
306	1	105.85	101.95	92.2
307	1	105.85	101.95	107.8
308	1	105.85	107.8	98.05
309	1	105.85	107.8	101.95
310	1	107.8	94.15	98.05
311	1	107.8	94.15	101.95
312	1	107.8	98.05	94.15
313	1	107.8	98.05	105.85
314	1	107.8	101.95	94.15
315	1	107.8	101.95	105.85
316	1	107.8	105.85	98.05
317	1	107.8	105.85	101.95
318	1	109.75	98.05	100
319	1	109.75	100	98.05
320	1	109.75	100	101.95
321	1	109.75	101.95	100
322	1	90.25	96.1	98.05
323	1	90.25	96.1	101.95
324	1	90.25	98.05	96.1
325	1	90.25	98.05	103.9
326	1	90.25	101.95	96.1
327	1	90.25	101.95	103.9
328	1	90.25	103.9	98.05
329	1	90.25	103.9	101.95
330	1	96.1	90.25	98.05
331	1	96.1	90.25	101.95
332	1	96.1	98.05	90.25
333	1	96.1	98.05	109.75
334	1	96.1	101.95	90.25
335	1	96.1	101.95	109.75
336	1	96.1	109.75	98.05
337	1	96.1	109.75	101.95
338	1	98.05	90.25	96.1
339	1	98.05	90.25	103.9
340	1	98.05	96.1	90.25
341	1	98.05	96.1	109.75
342	1	98.05	103.9	90.25
343	1	98.05	103.9	109.75
344	1	98.05	109.75	96.1
345	1	98.05	109.75	103.9
346	1	101.95	90.25	96.1
347	1	101.95	90.25	103.9
348	1	101.95	96.1	90.25
349	1	101.95	96.1	109.75
350	1	101.95	103.9	90.25
351	1	101.95	103.9	109.75
352	1	101.95	109.75	96.1
353	1	101.95	109.75	103.9
354	1	103.9	90.25	98.05
355	1	103.9	90.25	101.95
356	1	103.9	98.05	90.25
357	1	103.9	98.05	109.75
358	1	103.9	101.95	90.25
359	1	103.9	101.95	109.75
360	1	103.9	109.75	98.05
361	1	103.9	109.75	101.95
362	1	109.75	96.1	98.05
363	1	109.75	96.1	101.95
364	1	109.75	98.05	96.1
365	1	109.75	98.05	103.9
366	1	109.75	101.95	96.1
367	1	109.75	101.95	103.9
368	1	109.75	103.9	98.05
369	1	109.75	103.9	101.95
370	1	92.2	92.2	100
371	1	92.2	100	92.2
372	1	92.2	100	107.8
373	1	92.2	107.8	100
374	1	100	92.2	92.2
375	1	100	92.2	107.8
376	1	100	107.8	92.2
377	1	100	107.8	107.8
378	1	107.8	92.2	100
379	1	107.8	100	92.2
380	1	107.8	100	107.8
381	1	107.8	107.8	100
382	1	90.25	94.15	100
383	1	90.25	100	94.15
384	1	90.25	100	105.85
385	1	90.25	105.85	100
386	1	92.2	94.15	94.15
387	1	92.2	94.15	105.85
388	1	92.2	105.85	94.15
389	1	92.2	105.85	105.85
390	1	94.15	90.25	100
391	1	94.15	92.2	94.15
392	1	94.15	92.2	105.85
393	1	94.15	94.15	92.2
394	1	94.15	94.15	107.8
395	1	94.15	100	90.25
396	1	94.15	100	109.75
397	1	94.15	105.85	92.2
398	1	94.15	105.85	107.8
399	1	94.15	107.8	94.15
400	1	94.15	107.8	105.85
401	1	94.15	109.75	100
402	1	100	90.25	94.15
403	1	100	90.25	105.85
404	1	100	94.15	90.25
405	1	100	94.15	109.75
406	1	100	105.85	90.25
407	1	100	105.85	109.75
408	1	100	109.75	94.15
409	1	100	109.75	105.85
410	1	105.85	90.25	100
411	1	105.85	92.2	94.15
412	1	105.85	92.2	105.85
413	1	105.85	94.15	92.2
414	1	105.85	94.15	107.8
415	1	105.85	100	90.25
416	1	105.85	100	109.75
417	1	105.85	105.85	92.2
418	1	105.85	105.85	107.8
419	1	105.85	107.8	94.15
420	1	105.85	107.8	105.85
421	1	105.85	109.75	100
422	1	107.8	94.15	94.15
423	1	107.8	94.15	105.85
424	1	107.8	105.85	94.15
425	1	107.8	105.85	105.85
426	1	109.75	94.15	100
427	1	109.75	100	94.15
428	1	109.75	100	105.85
429	1	109.75	105.85	100
430	1	92.2	92.2	96.1
431	1	92.2	92.2	103.9
432	1	92.2	96.1	92.2
433	1	92.2	96.1	107.8
434	1	92.2	103.9	92.2
435	1	92.2	103.9	107.8
436	1	92.2	107.8	96.1
437	1	92.2	107.8	103.9
438	1	96.1	92.2	92.2
439	1	96.1	92.2	107.8
440	1	96.1	107.8	92.2
441	1	96.1	107.8	107.8
442	1	103.9	92.2	92.2
443	1	103.9	92.2	107.8
444	1	103.9	107.8	92.2
445	1	103.9	107.8	107.8
446	1	107.8	92.2	96.1
447	1	107.8	92.2	103.9
448	1	107.8	96.1	92.2
449	1	107.8	96.1	107.8
450	1	107.8	103.9	92.2
451	1	107.8	103.9	107.8
452	1	107.8	107.8	96.1
453	1	107.8	107.8	103.9
454	1	90.25	94.15	96.1
455	1	90.25	94.15	103.9
456	1	90.25	96.1	94.15
457	1	90.25	96.1	105.85
458	1	90.25	103.9	94.15
459	1	90.25	103.9	105.85
460	1	90.25	105.85	96.1
461	1	90.25	105.85	103.9
462	1	94.15	90.25	96.1
463	1	94.15	90.25	103.9
464	1	94.15	96.1	90.25
465	1	94.15	96.1	109.75
466	1	94.15	103.9	90.25
467	1	94.15	103.9	109.75
468	1	94.15	109.75	96.1
469	1	94.15	109.75	103.9
470	1	96.1	90.25	94.15
471	1	96.1	90.25	105.85
472	1	96.1	94.15	90.25
473	1	96.1	94.15	109.75
474	1	96.1	105.85	90.25
475	1	96.1	105.85	109.75
476	1	96.1	109.75	94.15
477	1	96.1	109.75	105.85
478	1	103.9	90.25	94.15
479	1	103.9	90.25	105.85
480	1	103.9	94.15	90.25
481	1	103.9	94.15	109.75
482	1	103.9	105.85	90.25
483	1	103.9	105.85	109.75
484	1	103.9	109.75	94.15
485	1	103.9	109.75	105.85
486	1	105.85	90.25	96.1
487	1	105.85	90.25	103.9
488	1	105.85	96.1	90.25
489	1	105.85	96.1	109.75
490	1	105.85	103.9	90.25
491	1	105.85	103.9	109.75
492	1	105.85	109.75	96.1
493	1	105.85	109.75	103.9
494	1	109.75	94.15	96.1
495	1	109.75	94.15	103.9
496	1	109.75	96.1	94.15
497	1	109.75	96.1	105.85
498	1	109.75	103.9	94.15
499	1	109.75	103.9	105.85
500	1	109.75	105.85	96.1
501	1	109.75	105.85	103.9
502	1	90.25	92.2	98.05
503	1	90.25	92.2	101.95
504	1	90.25	107.8	98.05
505	1	90.25	107.8	101.95
506	1	92.2	90.25	98.05
507	1	92.2	90.25	101.95
508	1	92.2	109.75	98.05
509	1	92.2	109.75	101.95
510	1	107.8	90.25	98.05
511	1	107.8	90.25	101.95
512	1	107.8	109.75	98.05
513	1	107.8	109.75	101.95
514	1	109.75	92.2	98.05
515	1	109.75	92.2	101.95
516	1	109.75	107.8	98.05
517	1	109.75	107.8	101.95
518	1	90.25	98.05	92.2
519	1	90.25	98.05	107.8
520	1	90.25	101.95	92.2
521	1	90.25	101.95	107.8
522	1	92.2	98.05	90.25
523	1	92.2	98.05	109.75
524	1	92.2	101.95	90.25
525	1	92.2	101.95	109.75
526	1	98.05	90.25	92.2
527	1	98.05	90.25	107.8
528	1	98.05	92.2	90.25
529	1	98.05	92.2	109.75
530	1	98.05	107.8	90.25
531	1	98.05	107.8	109.75
532	1	98.05	109.75	92.2
533	1	98.05	109.75	107.8
534	1	101.95	90.25	92.2
535	1	101.95	90.25	107.8
536	1	101.95	92.2	90.25
537	1	101.95	92.2	109.75
538	1	101.95	107.8	90.25
539	1	101.95	107.8	109.75
540	1	101.95	109.75	92.2
541	1	101.95	109.75	107.8
542	1	107.8	98.05	90.25
543	1	107.8	98.05	109.75
